id,trackName,genre,trackArtist
45463,Cuban Homo Farm,Rock,Silver Abuse
45469,Jumpin' Through the Jungle,Rock,Silver Abuse
45474,Born From Above,Rock,Original Innocence
45475,Jungle Law,Rock,Original Innocence
45485,Dogs pt. 2,Rock,The Woolen Men
45486,Two Brothers,Rock,The Woolen Men
45502,Video Connector (Outro),Electronic,2NRO8OT
45503,The TV-Asteroid,Electronic,2NRO8OT
45504,Ugol Padeniya,Electronic,2NRO8OT
45505,Look Back,Electronic,2NRO8OT
45506,Pair Of Minutes Before Reboot,Electronic,2NRO8OT
45507,Crash Of The First Interstellar Channel,Electronic,2NRO8OT
45508,Play (Intro),Electronic,2NRO8OT
45513,Oh mary what have you done,Folk,Plusplus
45514,Evils,Folk,Plusplus
45515,Broken boiler,Folk,Plusplus
45516,We wont be mowing today,Folk,Plusplus
45517,Tip toes,Folk,Plusplus
45518,Chicago,Folk,Plusplus
45519,Swimmer,Folk,Plusplus
45520,Sisters,Folk,Plusplus
45521,Rivers,Folk,Plusplus
45522,Windings,Folk,Plusplus
45523,North bank upper,Folk,Plusplus
45544,Young Lovers,Rock,Occult Detective Club
45550,Crimes,Rock,Occult Detective Club
45551,Their Walls Around Us (and) Sad Kids,Rock,Occult Detective Club
45610,Loading,Electronic,Tom Woxom
45611,Diego,Electronic,Tom Woxom
45612,"Ro- or Nanobot, who cares?",Electronic,Tom Woxom
45613,GTG,Electronic,Tom Woxom
45614,For Robots,Electronic,Tom Woxom
45615,Guru Meditation,Electronic,Tom Woxom
45616,Synthetisator,Electronic,Tom Woxom
45617,Herz Aus Gold,Electronic,Tom Woxom
45618,Electric People,Electronic,Tom Woxom
45619,Robot Or Nanobot ? (remix by Low Bit Revolte),Electronic,Tom Woxom
45620,For Robots Friendly Floater Mix (remixed by Rico Zerone),Electronic,Tom Woxom
45921,August,Experimental,Violence and the Sacred
45934,Melancholic Depression,Experimental,Rune Martinsen
45941,Soul Eater Codex,Experimental,Vladimír Hirsch
45953,Quickly Broken At Leisure,Experimental,Dada Action Group
45964,Blue Dust,Rock,James Irwin
45972,Waves of Simplicity,Experimental,Jared C. Balogh
45980,We are Americans,Experimental,Lauris
46005,Acidplunderjazz,Experimental,Ben Presto
46007,The Chrome Suicide,Experimental,The Implicit Order
46008,From the aquarium,Experimental,Philippe Petit
46011,Drunk Butterfly at the Insectorium,Experimental,PAS
46012,"SUD (Caledonia Lounge, 2011)",Rock,Obits
46013,"I Blame Myself  (Caledonia Lounge, 2011)",Rock,Obits
46014,"You Gotta Lose (Caledonia Lounge, 2011)",Rock,Obits
46015,"New August (Caledonia Lounge, 2011)",Rock,Obits
46016,"Widow Of My Dreams (Caledonia Lounge, 2011)",Rock,Obits
46017,"Pine On (Caledonia Lounge, 2011)",Rock,Obits
46018,"Everything Looks Better In The Sun (Caledonia Lounge, 2011)",Rock,Obits
46019,"Milk Cow Blues (Caledonia Lounge, 2011)",Rock,Obits
46020,"I Can't Lose (Caledonia Lounge, 2011)",Rock,Obits
46021,"No Fly List (Caledonia Lounge, 2011)",Rock,Obits
46022,"Standards (Caledonia Lounge, 2011)",Rock,Obits
46023,"Killer (Caledonia Lounge, 2011)",Rock,Obits
46024,Beggin' Dogs,Rock,Obits
46025,Talking To The Dog,Rock,Obits
46026,I Want Results,Rock,Obits
46028,opening the 2nd chakra,Experimental,Kristus Kut
46029,Lens,Experimental,Ama
46043,Florence and the Machine,Experimental,Ergo Phizmiz
46048,Redevolution : A Spirit Haunts This Island Earth,Experimental,Temple Music
46054,The Five Golden Rules of Facebook,Experimental,Matthew Sforcina
46058,Scene From A Forest Height,Experimental,The Noisettes
46059,heads,Experimental,K.O.B
46063,Signal Grace,Experimental,OWL BRAIN ATLAS
46064,"""Jazz Stück""",Experimental,Erik Holz aus Plastik & Kommissar Hjuler
46065,Ludus V,Experimental,Richard Lainhart
46066,daRundada Sys,Experimental,suRRism
46067,off,Experimental,MaCu
46068,378,Experimental,Catalyst Fantasy
46069,Giorno Sonoro,Experimental,Patrizia Oliva
46071,Casual Sound Designer (light version),Electronic,Bacalao
46072,Casual Beats,Electronic,Bacalao
46073,Casual Sound Designer (Wings of Love version),Electronic,Bacalao
46074,El Contesto (EP edit),Electronic,Bacalao
46075,Casual Graphic Designer (helvetica extended mix),Electronic,Bacalao
46078,Jogja Istimewa,Hip-Hop,Ki Jarot
46079,Bambu Runcing,Experimental,Zoo
46080,Klub S.A.,Rock,DOM 65
46083,Train Song,Rock,Federale
46084,Drop Your Eyes,Rock,The Rusty Bells
46085,Sun,Rock,The Dalai Lama Rama Fa Fa Fa
46086,Floor,Rock,Ostrich Tuning
46087,Take No Prisoners,Rock,Alone in 1982
46088,Revenge Of The Nerds,Rock,Call Me Loretta
46089,Heaven Haze,Rock,Cotton Club
46091,Starlight,Rock,Pete International Airport
46100,Anytime,Rock,The Cobblestones
46135,Deadweight,Rock,Batillus
46136,What Heart,Rock,Batillus
46137,Cast,Rock,Batillus
46144,First Time,Rock,Soft Circle
46145,Don't Know,Rock,Soft Circle
46146,Treading Water,Rock,Soft Circle
46147,Reaper,Rock,Soft Circle
46148,Not Another Follower,Rock,Soft Circle
46149,Nerve Of People,Rock,Soft Circle
46157,over and under,Electronic,Antiphon
46158,slow motion,Electronic,Earsmack
46159,All Tremors Cease (lokey's imminent revision),Electronic,Erin Dingle
46160,kaze no tani no naushika,Electronic,Poorpot
46161,Rain on umbrella,Experimental,BinauralDiaries
46162,Ueno Bells of Time,Experimental,BinauralDiaries
46191,Egyptian Dream,Rock,The Shrubs
46194,London Town,Rock,The Shrubs
46198,Work For Food,Rock,The Shrubs
46204,Heavy Deeds (live at SXSW),Rock,Sun Araw
46205,Crete (live at SXSW),Rock,Sun Araw
46206,Crown Shell (live at SXSW),Rock,Sun Araw
46237,charming beauty,Experimental,Amil Byleckie
46238,chill goth alternative freak,Experimental,Amil Byleckie
46239,daytime delights,Experimental,Amil Byleckie
46241,"hi, meet my meat",Experimental,Amil Byleckie
46243,mistress seeks property,Experimental,Amil Byleckie
46244,outside the box,Experimental,Amil Byleckie
46302,Hola aloh,Experimental,Siesto Krapooloso
46311,A plane for germany,Experimental,Siesto Krapooloso
46324,01,Pop,La Chinoise
46331,08,Pop,La Chinoise
46465,Choral Girls,Rock,Jacuzzi Boys
46468,Cool Vapors,Rock,Jacuzzi Boys
46470,Blow Out Your Lights,Rock,Jacuzzi Boys
46474,Bricks or Coconuts,Rock,Jacuzzi Boys
46475,Fruits,Rock,Jacuzzi Boys
46476,Space Cake '85,Rock,Jacuzzi Boys
46477,Tight Eyes,Electronic,Females
46479,Still Grinding,Electronic,Females
46480,Electric Memory,Electronic,Females
46481,Diamondback,Electronic,Females
46483,8-Bit,Electronic,Females
46485,Saints,Electronic,Females
46486,Do The Urban Zombie,Electronic,Females
46505,Dub for Alicia,Electronic,Mikuś
46506,Father,Electronic,Slow
46507,Jah Head,Electronic,J. Gillett
46508,Teacups of Our Ashes,Electronic,Man Mantis
46509,Flying Ants,Electronic,Phenoplastic
46510,The World Is Not A Cherry Pie,Electronic,Sarp Yilmaz
46511,Deep Blue (Hermético Remix),Electronic,Mootiv
46513,Testament (Kupa Tropical Bleeps Mix),Electronic,King SlaFF
46514,Leafless Quince Tree,Electronic,Rolemusic
46525,Ballet In A Box,Instrumental,Doyeq
46526,Eyelashes Of Lanterns,Instrumental,Doyeq
46527,The Letter Back,Instrumental,Doyeq
46528,Train Travel,Instrumental,Doyeq
46537,H1N1,Spoken,Dan Gleason
46538,Blowjob Stand,Spoken,Dan Gleason
46539,The Sad Satanist,Spoken,Dan Gleason
46540,Dear Sweetness,Spoken,Dan Gleason
46542,Exceprts From My Diary,Spoken,Dan Gleason
46543,I Was in the Walgreens,Spoken,Dan Gleason
46544,Woke Up at the Back of the Bus,Spoken,Dan Gleason
46545,How Do They Make It?,Spoken,Dan Gleason
46611,Island on Fire,Experimental,Monster Rally
46637,Antonio Vivaldi: Concerto for Orchestra in C Major FXI No25,Classical,Gardner Chamber Orchestra
46642,Three Italian Songs (Caccini; Scarlatti; Tosti),Classical,Gardner Chamber Orchestra
46648,Chansons de Bilitis (Claude Debussy),Classical,"Sasha Cooke, mezzo-soprano; Pei-Yao Wang, piano"
46652,Air on the G String BMV 1068 arranged for flute solo (Johann Sebastian Bach,Classical,Gardner Chamber Orchestra
46695,Premiere Rhapsodie (Debussy),Classical,"Richard Stoltzman, clarinet; Peter John Stoltzman, piano"
46710,keine fernen mehr II 4,Experimental,Antoine Beuger
46711,keine fernen mehr II 1,Experimental,Antoine Beuger
46712,keine fernen mehr II 2,Experimental,Antoine Beuger
46713,keine fernen mehr II 3,Experimental,Antoine Beuger
46717,three lullabies 3,Experimental,Eva-Maria Houben
46718,three lullabies 1,Experimental,Eva-Maria Houben
46720,three lullabies 2,Experimental,Eva-Maria Houben
46726,Believe In Me (Reprise),Hip-Hop,13adluck & uh-oh
46727,Every Single Word You've Ever Said (Featuring Mark Ingraham),Hip-Hop,Just Plain Ant
46731,...Cause Asian Vampires Are the Most Vicious of All the Vampires,Rock,Shorthand Phonetics
46732,Where The Wild Things Are,Pop,Moon & Sun
46733,Hands In,Pop,KASHKA
46735,Come Look For Me,Rock,Cavanaugh
46736,Out of Time,Pop,Palloc
46739,String Quartet 2 Mvt 3,Classical,Ben Johnston
46740,String Quartet 9 Mvt 1,Classical,Ben Johnston
46757,Back To Those Days,Rock,The Paperhead
46836,(I'm A) Skull,Rock,Watery Love
46837,Third World Minds,Rock,Watery Love
46838,All Night Long,Rock,Watery Love
46839,"Get up, Do Your Thing",Pop,Monk Turner
46840,Wave a White Flag (Surrender),Pop,Monk Turner
46841,All the Time,Pop,Monk Turner
46842,I Can't Without You,Pop,Monk Turner
46843,Love Renewed,Pop,Monk Turner
46844,If She Gives You Her Heart,Pop,Monk Turner
46846,Valentines Day Directions for the Lonely,Pop,Monk Turner
46851,Hot July,Pop,Monk Turner
46854,Halloween Night,Pop,Monk Turner
46855,Turkey Time,Pop,Monk Turner
46856,December Song,Pop,Monk Turner
46927,Venus / Mike’s Dad(Throbbing Dance Remix),Pop,Monk Turner
46928,Living Country Song,Pop,Monk Turner
46930,Ride my Bike,Pop,Monk Turner
46935,Medley,Pop,Monk Turner
46936,She’s The American Hippie Girl,Pop,Monk Turner
46984,Is it normal,Experimental,"Anton Mobin, Joséphine Muller, Ian Linter"
46999,Beginningless Time,Instrumental,Spectral Mystics
47008,The Power Of Existence,Instrumental,Spectral Mystics
47010,Rebirth,Instrumental,Spectral Mystics
47011,Ocean Of Life,Instrumental,Spectral Mystics
47012,Open The Small Eyes,Instrumental,Spectral Mystics
47013,Formation,Instrumental,Spectral Mystics
47014,Habituational Patterns Appear,Instrumental,Spectral Mystics
47015,Born With Compassion,Instrumental,Spectral Mystics
47016,The Way Out,Instrumental,Spectral Mystics
47017,Endless End,Instrumental,Spectral Mystics
47024,Bored and Alone,Rock,Waylon Thornton and the Heavy Hands
47025,Handsome Fucker,Rock,Waylon Thornton and the Heavy Hands
47026,Mama Wouldn't,Rock,Waylon Thornton and the Heavy Hands
47027,Interstellar Toilet Paper,Rock,Waylon Thornton and the Heavy Hands
47028,I Saw Evil,Rock,Waylon Thornton and the Heavy Hands
47029,Eternal Death Rider,Rock,Waylon Thornton and the Heavy Hands
47030,Redneck Skatepark Blues,Rock,Waylon Thornton and the Heavy Hands
47031,You Don't Surf So Shut Up,Rock,Waylon Thornton and the Heavy Hands
47032,Amazing Grace,Rock,Waylon Thornton and the Heavy Hands
47035,Yellow,Jazz,Albert Beger
47036,Tales of Beelzebub,Jazz,Albert Beger
47037,Point of No Return,Jazz,Albert Beger
47068,A Night Of Dizzy Spells,Electronic,Eric Skiff
47069,Underclocked (underunderclocked mix),Electronic,Eric Skiff
47070,Chibi Ninja,Electronic,Eric Skiff
47071,All of Us,Electronic,Eric Skiff
47072,Come and Find Me,Electronic,Eric Skiff
47073,Searching,Electronic,Eric Skiff
47074,We're the Resistors,Electronic,Eric Skiff
47075,Ascending,Electronic,Eric Skiff
47076,Come and Find Me - B mix,Electronic,Eric Skiff
47077,Arpanauts,Electronic,Eric Skiff
47100,02 Le bon dieu et les filles hippies,Pop,Manuel J Grotesk
47119,Gondolier and Temptation rag,Old-Time / Historic,Albert Benzler and Fred Van Eps
47121,01 FFFFFFFFFF,Pop,Manuel J Grotesk
47156,Glory Holes,Rock,Slug Guts
47160,Blacksports-Howlin',Rock,Slug Guts
47164,Drownin' Man,Rock,Slug Guts
47192,Intro,Experimental,Asian Women on the Telephone
47193,Cosmic Strip,Experimental,Asian Women on the Telephone
47194,Chrome Weels,Experimental,Asian Women on the Telephone
47195,Spaceman,Experimental,Asian Women on the Telephone
47196,Come on Devil,Experimental,Asian Women on the Telephone
47197,I'm Dumb,Experimental,Asian Women on the Telephone
47198,Indian Lullaby,Experimental,Asian Women on the Telephone
47199,Little Colibriy,Experimental,Asian Women on the Telephone
47200,Horror Sympony,Experimental,Asian Women on the Telephone
47201,Michalych Gas Tank,Experimental,Asian Women on the Telephone
47202,Dancing Africa,Experimental,Asian Women on the Telephone
47260,Ode To A Baby Snowstorm,Electronic,Ghostly Dust Machine
47319,Part Five,Old-Time / Historic,Pitman's Gramophone Course of
47320,Part Four,Old-Time / Historic,Pitman's Gramophone Course of
47321,Part One,Old-Time / Historic,Pitman's Gramophone Course of
47322,Part Six,Old-Time / Historic,Pitman's Gramophone Course of
47323,Part Three,Old-Time / Historic,Pitman's Gramophone Course of
47324,Part Two,Old-Time / Historic,Pitman's Gramophone Course of
47406,Pyrénées Song,Rock,Shape2
47414,Happy Calling (to K.),Rock,Shape2
47419,Four Songs For Nikola,Rock,Shape2
47420,Crazy Diamond,Rock,Shape2
47449,Gripped,Rock,Jonathan Kane's February
47463,[interview],Rock,Elks
47464,Destined for the Sun,Rock,Elks
47465,The Two Moons of Mars,Rock,Elks
47466,Blood Runs in Rivers,Rock,Elks
47467,Laika,Rock,Elks
47468,The Northern Bane,Rock,Elks
47469,Eaters of the Dead,Rock,Elks
47470,Fall of the Starchitect,Rock,Elks
47471,Weed Wolf,Rock,Elks
47473,There He Is,Rock,Higgins
47474,Always Something,Rock,Higgins
47475,Wall of Dumb,Rock,Higgins
47477,Roy G. Business,Rock,Higgins
47478,Yes I Know,Rock,Higgins
47479,Write It Down,Rock,Higgins
47480,OK,Rock,Higgins
47481,Prelude to a Charly,Rock,Higgins
47482,Charly,Rock,Higgins
47483,Everybody (Thunder Mountain),Rock,Higgins
47499,Stones,Rock,Castevet
47500,Red Aura,Rock,Castevet
47501,Grey Matter,Rock,Castevet
47502,Mounds of Ash,Rock,Castevet
47503,Red Star Sans Chastity,Rock,Castevet
47504,Hancho Pancho,Jazz,Slumgum
47505,Big Fun (New Ruckus),Jazz,Slumgum
47506,Let Me Be Your Bride,Folk,Virgin of the Birds
47508,Cut Meat,Rock,The Whines
47509,It's Raining,Rock,The Whines
47510,Vacation,Rock,The Whines
47520,Sweet Little Stranger,Rock,Bare Wires
47521,Teen Witch and Television Girls,Rock,Bare Wires
47522,Loner,Rock,Bare Wires
47523,Ready To Go,Rock,Bare Wires
47524,Back On The Road,Rock,Bare Wires
47525,Right Time,Rock,Bare Wires
47526,Romantic Girl,Rock,Bare Wires
47594,New England Street,Rock,Tyler Jon Tyler
47595,Loyal Caskets,Rock,Tyler Jon Tyler
47596,Pacific Daylight Time,Rock,Tyler Jon Tyler
47597,Scotland Yard,Rock,Tyler Jon Tyler
47598,Castles,Rock,Tyler Jon Tyler
47600,Livery Servants,Rock,Tyler Jon Tyler
47601,Tick Tock Tick,Rock,Tyler Jon Tyler
47628,A Promise,Folk,Clever Elsa
47629,Take Me Home (overmedicated),Folk,Clever Elsa
47657,Post,Electronic,Haute Culture
47658,Chordial,Electronic,Haute Culture
47659,Erinnerung (snippet Nina Simone),Electronic,Haute Culture
47660,Gladias,Electronic,Haute Culture
47661,una vez mas,Folk,Onda bidón
47662,alexandra,Folk,Onda bidón
47663,me aborrezco cada vez que llego tarde,Folk,Onda bidón
47665,My Darling Grace,Pop,Berlinist
47666,No Love Song,Pop,Berlinist
47670,In Jest,Pop,Shady Action
47671,The Topic of Flooding,Pop,Shady Action
47672,track 1,Experimental,Upsidedown Face
47675,track 4,Experimental,Upsidedown Face
47676,Paradise Is Not So Bad,Rock,Lifeguards
47707,Comtrex,Experimental,Blue Sausage Infant
47708,Am I Blue,Experimental,Blue Sausage Infant
47712,Number 3,Jazz,Dominic Lash & Nate Wooley
47720,Part 5,Spoken,Vincent Barras & Jacques Demierre
47740,Oh My!,Rock,Mujeres
47741,L.A.,Rock,Mujeres
47742,Frantic,Rock,Mujeres
47743,Blood Meridian,Rock,Mujeres
47745,Legs,Jazz,SCUO
47746,Hands,Jazz,SCUO
47755,Arms,Jazz,SCUO
47768,I'm 18,Rock,Angels in America
47769,Meteoric Ice Pie Menace,Classical,Nick Didkovsky
47770,"Vincent Persichetti Piano Sonata No. 9, Mvt. II",Classical,Geoffrey Burleson
47771,Opening,Classical,Larry Polansky
47772,Exercise 16,Classical,Christian Wolff
47773,White Coplanar,Classical,Guillermo Gregorio
47774,Sequel Ex,Jazz,Tim Berne
47775,Day Creek Piano Works VII. Proximate Sounds,Classical,David Mahler
47776,Piker: Daughter of Piker,Classical,Margaret Lancaster
47778,Aural Shoehorning: I. Plainsong,Classical,Barbara Benary
47782,quizas-perhaps-quizas,Rock,F.S.Blumm/Lucrecia Dalt
47820,Http://the.Internet.Song,Rock,Hulzsum Raizens
47822,Silver Bullet,Rock,October 1989
47824,Soak In The Sun (Overcoming Remix),Electronic,Lucidikah & Awt
47825,Bludhound,Electronic,Sam Desborough
47826,Extended Piano Piece 2 (Folk),Experimental,Lezet
47832,Flight Of The Navigator,Electronic,Communicon
47833,Avskedad,Electronic,Awt
47834,Acidtummy,Electronic,Biggiesmartypants
47835,He Wears Clogs For All Time,Pop,Révolution Musicale
47836,Rat Mountain Kosher,Electronic,Saskrotch
47859,Love Everlasting,Folk,Zachary Cale
47865,The Wedding Party,Folk,Zachary Cale
47867,Train Of Thought,Folk,Zachary Cale
47868,All To Order,Folk,Zachary Cale
47870,"Angie Yeowell (USA) 14.08.10 - Camp Tipsy, Klein Wall, near Berlin",Experimental,Salon Bruit (Various Artists)
47874,"Thea Farhadian (USA) 02.07.10 - Verwertung Festival, Stattbad, Wedding, Berlin",Experimental,Salon Bruit (Various Artists)
47882,"Sciolist (IE) 02.07.10 - Verwertung Festival, Stattbad, Wedding, Berlin",Experimental,Salon Bruit (Various Artists)
47894,Palm Springs,Pop,Superhumanoids
47895,Malta,Pop,Superhumanoids
47896,Mirrors,Pop,Superhumanoids
47897,An Island,Pop,Superhumanoids
47915,Limbo's Village,Rock,Dumbo Gets Mad
47916,Plumy Tale,Rock,Dumbo Gets Mad
47917,Marmelade Kids,Rock,Dumbo Gets Mad
47918,Sleeping Over,Rock,Dumbo Gets Mad
47919,Harmony,Rock,Dumbo Gets Mad
47920,Why Try?,Rock,Dumbo Gets Mad
47921,Eclectic Prawn,Rock,Dumbo Gets Mad
47922,Self-esteem,Rock,Dumbo Gets Mad
47923,Raymond Play,Rock,Dumbo Gets Mad
47924,You Make You Feel,Rock,Dumbo Gets Mad
47931,The Great Great Wig Factories of Yore (I),Rock,Long Hair
47944,Nero (w/ Matana Roberts),Jazz,Glows in the Dark
47945,Shadowy End,Rock,Birds of Avalon
47946,Guffaws,Rock,Birds of Avalon
47947,Microinfinity,Rock,Birds of Avalon
47948,Invasion,Rock,Birds of Avalon
47951,Sheep,Rock,Screaming Females
47955,Buried in the Nude,Rock,Screaming Females
47956,Ghost Solo,Rock,Screaming Females
47957,I Don't Mind It,Rock,Screaming Females
47998,Our Modest Exhumations,Rock,Men of Kent
48008,Attendance,Rock,Kill Me Tomorrow
48015,The Ocean,Rock,Spy Over There
